"TOT_REG_CD","travel_time_Car","travel_time_Public Transit"
"31013560030413",8,28
"31013710010101",12,42
"31013550010209",9,34
"31013550010211",10,36
"31013550010201",6,27
"31013550010212",11,37
"31013560010104",7,20
"31013560030404",6,29
"31013560010103",3,13
"31013670020319",5,25
"31013670020310",5,21
"31013540010103",7,30
"31013530010013",6,24
"31013530010003",6,30
"31013530010007",6,24
"31013530010022",5,22
"31013530010012",7,24
"31013540010104",7,30
"31013540020021",6,30
"31013670010301",6,25
"31013530010016",5,21
"31013540020008",7,30
"31013530010006",7,33
"31013530010021",6,24
"31013530010011",7,24
"31013540020011",6,24
"31013540020028",5,30
"31013530010001",7,28
"31013530010019",6,20
"31013540010201",9,32
"31013530010009",6,30
"31013530010002",6,31
"31013540020001",6,25
"31013530010015",6,29
"31013530010020",7,33
"31013540010202",9,32
"31013540010203",8,31
"31013540020025",6,27
"31013530010010",6,23
"31013540020024",6,29
"31013540020014",6,30
"31013540020022",6,25
"31013530010014",7,33
"31013530010018",6,24
"31013530010008",7,27
"31013530010004",6,32
"31013540020006",6,30
"31013540020004",6,29
"31013540020023",6,29
"31013530010005",6,24
"31013530010017",7,32
"31013530010023",6,27
"31013540010001",7,37
"31013540010101",6,29
"31013540010102",8,31
"31013670010304",6,21
"31013540020013",6,25
"31013540020003",6,28
"31013540020026",7,29
"31013540020016",6,28
"31013540020015",7,31
"31013540020005",6,28
"31013540020030",6,30
"31013540020020",5,28
"31013540020010",6,26
"31013540020017",5,30
"31013540020027",7,29
"31013540020018",5,27
"31013540020007",6,30
"31013540020012",6,28
"31013540020002",6,24
"31013540020029",6,29
"31013540020019",6,27
"31013540020009",6,22
"31013540020101",6,29
"31013540020201",5,29
"31013550010001",7,31
"31013550020405",5,20
"31013560020603",6,23
"31013550010002",6,27
"31013550010210",7,30
"31013550010205",6,28
"31013550010206",10,36
"31013550010213",5,27
"31013550010203",6,27
"31013550010204",8,32
"31013550010202",6,29
"31013550010207",6,24
"31013550010208",9,34
"31013550010301",5,28
"31013550010401",4,21
"31013550020004",7,30
"31013560020202",3,12
"31013550020003",6,29
"31013550020006",5,17
"31013550020008",4,28
"31013560021001",5,22
"31013550020005",5,15
"31013550020007",5,22
"31013560020402",4,16
"31013560030405",6,25
"31013550020002",6,20
"31013550020001",6,19
"31013550020101",5,22
"31013550020201",5,17
"31013560030409",5,25
"31013550020301",5,30
"31013550020302",5,28
"31013550020401",7,29
"31013560020401",4,17
"31013550020403",5,22
"31013550020404",7,28
"31013550020402",6,30
"31013550020501",5,18
"31013560010002",4,17
"31013560010101",4,16
"31013560010102",7,20
"31013560010105",5,17
"31013560010202",3,15
"31013560010203",4,14
"31013560020503",4,13
"31013560020502",5,14
"31013560020501",4,15
"31013560020005",5,19
"31013560020003",5,22
"31013560020004",5,18
"31013560020002",4,17
"31013560020001",4,17
"31013560020101",6,21
"31013560020201",6,21
"31013560020203",3,12
"31013670010312",7,26
"31013560020604",6,22
"31013560020602",6,21
"31013560020601",5,23
"31013560020701",6,23
"31013560020801",5,19
"31013560020901",5,18
"31013560020902",5,18
"31013560030005",5,20
"31013560030001",5,29
"31013560030019",4,20
"31013560030009",4,20
"31013560030013",3,19
"31013560030020",5,17
"31013560030004",5,20
"31013560030018",4,22
"31013560030012",4,12
"31013560030008",6,24
"31013560030011",5,20
"31013560030023",4,22
"31013670010311",7,21
"31013560030007",4,21
"31013560030003",4,18
"31013560030010",4,12
"31013560030017",5,26
"31013560030022",4,19
"31013560030002",5,14
"31013560030016",5,21
"31013560030006",5,21
"31013560030015",4,15
"31013560030014",5,16
"31013560030021",4,16
"31013560030101",5,21
"31013560030202",4,18
"31013560030201",5,23
"31013560030407",5,24
"31013560030411",6,27
"31013560030406",5,25
"31013560030403",6,29
"31013560030408",6,28
"31013560030410",5,23
"31013560030412",6,25
"31013560030402",4,23
"31013560030501",5,21
"31013560030701",6,23
"31013560040007",2,10
"31013560040002",2,8
"31013560040005",3,13
"31013560040008",3,11
"31013560040003",2,8
"31013560040006",2,13
"31013560040001",2,11
"31013560040004",1,6
"31013560040601",3,13
"31013560050003",3,18
"31013560050001",3,11
"31013560050004",4,21
"31013560050002",2,11
"31013560050101",3,13
"31013560060003",4,18
"31013560060002",3,19
"31013560060004",3,16
"31013560060001",3,14
"31013560060301",3,16
"31013560060502",3,15
"31013560060501",3,14
"31013670010001",6,26
"31013670010307",5,20
"31013670010005",6,23
"31013670010006",6,25
"31013670010007",7,28
"31013670010008",5,23
"31013670010009",7,32
"31013670010302",6,21
"31013670010002",5,22
"31013670010003",5,24
"31013670010004",5,23
"31013670010201",6,23
"31013670010308",5,21
"31013670010305",5,19
"31013670010313",6,20
"31013670010303",7,25
"31013670010310",6,21
"31013670010309",6,25
"31013670010306",6,27
"31013670020002",5,22
"31013670020001",4,16
"31013670020101",5,20
"31013670020301",5,23
"31013670020312",7,24
"31013670020302",4,20
"31013670020313",4,18
"31013670020303",5,18
"31013670020314",6,17
"31013670020304",6,19
"31013690010022",8,33
"31013670020311",4,14
"31013670020315",7,23
"31013670020305",4,20
"31013670020316",7,23
"31013670020306",6,19
"31013670020318",5,18
"31013670020308",5,23
"31013670020317",5,20
"31013670020307",4,24
"31013670020309",4,22
"31013680010005",6,21
"31013680010014",6,25
"31013680010004",6,22
"31013680010013",6,28
"31013680010019",6,21
"31013710040204",10,39
"31013680010003",7,24
"31013680010012",6,23
"31013680010002",7,24
"31013680010011",6,24
"31013680010001",6,20
"31013680010020",6,22
"31013680010009",5,21
"31013680010017",6,21
"31013690010012",8,26
"31013680010007",7,23
"31013680010018",7,23
"31013680010008",6,21
"31013680010016",6,22
"31013680010006",7,25
"31013680010010",7,22
"31013680010015",6,22
"31013680010103",6,28
"31013680010102",6,28
"31013680010107",7,29
"31013680010101",6,23
"31013680010106",6,27
"31013680010105",7,23
"31013680010104",7,25
"31013680010501",6,21
"31013690010024",9,35
"31013690010014",7,27
"31013690010004",7,27
"31013690010019",7,24
"31013690010009",7,27
"31013690010027",7,30
"31013690010017",6,23
"31013690010120",10,33
"31013690010007",8,32
"31013690010002",8,29
"31013690010025",8,32
"31013690010015",6,26
"31013690010005",7,26
"31013690010020",6,27
"31013690010110",12,40
"31013690010119",10,33
"31013690010010",8,29
"31013690010023",8,29
"31013690010013",8,32
"31013690010003",8,35
"31013690010018",9,27
"31013690010008",7,23
"31013690010026",9,29
"31013690010109",10,33
"31013690010117",11,35
"31013690010016",8,28
"31013690010006",8,32
"31013690010021",7,31
"31013690010011",8,32
"31013690010001",8,32
"31013690010114",10,37
"31013690010104",10,29
"31013690010113",12,34
"31013690010103",10,29
"31013690010112",10,36
"31013690010102",9,32
"31013690010111",9,29
"31013690010107",9,33
"31013690010118",10,28
"31013690010108",10,36
"31013690010116",11,37
"31013690010106",11,38
"31013690010115",10,34
"31013690010105",10,38
"31013690010101",11,35
"31013690010401",9,32
"31013690010701",10,34
"31013700010002",10,36
"31013710040201",9,36
"31013700010036",9,32
"31013700010026",10,35
"31013700010016",9,31
"31013700010006",11,38
"31013700010033",9,35
"31013700010023",10,35
"31013700010013",10,38
"31013700010003",8,32
"31013700010037",8,34
"31013710010403",14,43
"31013710040602",11,41
"31013700010027",9,31
"31013700010008",10,38
"31013700010007",9,34
"31013700010029",9,33
"31013700010020",9,32
"31013700010010",9,32
"31013700010030",9,32
"31013700010034",11,38
"31013700010024",10,38
"31013700010014",10,38
"31013700010004",9,32
"31013700010017",10,34
"31013700010015",10,35
"31013700010031",8,32
"31013710040203",10,36
"31013700010021",11,37
"31013700010011",11,35
"31013700010001",10,36
"31013700010019",9,36
"31013700010009",9,34
"31013700010025",9,33
"31013700010035",10,32
"31013700010028",9,32
"31013700010018",10,36
"31013700010005",9,31
"31013700010032",10,38
"31013700010022",9,32
"31013700010012",9,35
"31013700010101",10,34
"31013700010201",10,40
"31013700010202",10,39
"31013700010301",11,35
"31013700010610",11,37
"31013700010607",10,37
"31013700010606",11,40
"31013700010605",11,39
"31013700010604",10,36
"31013700010601",10,38
"31013700010609",11,39
"31013700010608",11,39
"31013700010603",11,38
"31013700010602",10,35
"31013710010002",13,40
"31013710040101",10,36
"31013710010001",13,35
"31013710010104",12,38
"31013710010102",12,42
"31013710010103",12,39
"31013710010201",13,39
"31013710010204",14,40
"31013710010202",14,40
"31013710010203",14,39
"31013710010301",13,36
"31013710010302",14,37
"31013710010401",10,37
"31013710010404",13,36
"31013710010402",11,35
"31013710020001",11,43
"31013710020101",12,41
"31013710020202",11,39
"31013710020201",12,36
"31013710020302",11,36
"31013710020301",12,40
"31013710030001",12,42
"31013710030101",12,44
"31013710040103",10,37
"31013710040202",10,39
"31013710040001",10,39
"31013710040003",11,39
"31013710040002",10,37
"31013710040102",10,37
"31013710040205",10,39
"31013710040301",10,37
"31013710040403",10,39
"31013710040402",10,41
"31013710040401",10,36
"31013710040501",11,41
"31013710040507",11,42
"31013710040506",10,40
"31013710040503",10,41
"31013710040502",10,41
"31013710040505",11,42
"31013710040504",10,40
"31013710040603",10,42
"31013710040601",10,40
"31013710040701",11,41
"31013710040702",10,37
"31013720010014",7,27
"31013720010004",6,27
"31013720010009",6,27
"31013720010011",8,27
"31013720010001",7,28
"31013720010016",8,32
"31013720010006",5,23
"31013720010013",7,27
"31013720010003",8,28
"31013720010008",7,28
"31013720010010",8,34
"31013720020003",10,33
"31013720010015",8,34
"31013720010005",8,34
"31013720010012",7,29
"31013720020005",7,31
"31013720010002",6,28
"31013720010017",6,26
"31013720010007",6,25
"31013720020002",7,31
"31013720020004",6,30
"31013720020001",7,33
"31013550010101",5,21
"31013560030401",4,21
"31013560010201",4,15
