"TOT_REG_CD","accessible_restaurants_car","min_time_car","mean_time_car","accessible_restaurants_pt","min_time_pt","mean_time_pt"
"31013560030413",47,2,3.93617021276596,17,5,10.9411764705882
"31013710010101",28,3,4.03571428571429,2,12,13
"31013550010209",2,4,4,2,13,13
"31013550010211",0,NA,NA,0,NA,NA
"31013550010201",92,1,3.89130434782609,6,6,11
"31013550010212",0,NA,NA,0,NA,NA
"31013560010104",3,5,5,15,11,12.6
"31013560030404",124,1,3.85483870967742,23,2,10.7826086956522
"31013560010103",170,1,3.23529411764706,39,5,11.4871794871795
"31013670020319",113,2,3.84070796460177,23,10,12.7826086956522
"31013670020310",136,1,3.63235294117647,21,6,10.952380952381
"31013540010103",86,1,3.67441860465116,29,3,11.1724137931034
"31013530010013",132,1,3.81060606060606,3,9,12
"31013530010003",132,1,3.83333333333333,22,6,12.0454545454545
"31013530010007",134,1,3.8134328358209,3,6,10.6666666666667
"31013530010022",165,1,3.58787878787879,6,7,12.3333333333333
"31013530010012",80,2,3.9,2,7,9.5
"31013540010104",139,0,3.76978417266187,36,1,11.2222222222222
"31013540020021",134,0,3.63432835820896,10,4,9.7
"31013670010301",135,1,3.71111111111111,12,4,9.91666666666667
"31013530010016",167,1,3.50299401197605,20,7,12.3
"31013540020008",125,0,3.68,24,5,11.75
"31013530010006",141,1,3.59574468085106,16,9,11.1875
"31013530010021",156,1,3.57692307692308,3,6,10.6666666666667
"31013530010011",58,2,3.75862068965517,1,11,11
"31013540020011",175,0,3.62285714285714,12,0,10.1666666666667
"31013540020028",155,0,3.61290322580645,21,1,9.33333333333333
"31013530010001",95,2,3.75789473684211,8,10,13
"31013530010019",121,2,3.61157024793388,18,10,12.6666666666667
"31013540010201",13,3,3.92307692307692,3,8,10.6666666666667
"31013530010009",155,1,3.74193548387097,20,5,11.8
"31013530010002",174,0,3.55747126436782,24,5,10.4583333333333
"31013540020001",161,1,3.58385093167702,9,5,9.11111111111111
"31013530010015",152,1,3.80921052631579,6,10,13.3333333333333
"31013530010020",76,2,3.69736842105263,9,12,14
"31013540010202",12,3,3.83333333333333,4,8,11
"31013540010203",40,2,4,8,6,11.875
"31013540020025",132,0,3.65909090909091,19,1,9.10526315789474
"31013530010010",116,1,3.81896551724138,7,5,12.4285714285714
"31013540020024",182,0,3.65384615384615,11,3,10.1818181818182
"31013540020014",120,0,3.66666666666667,21,1,9.14285714285714
"31013540020022",151,0,3.58278145695364,9,3,8.66666666666667
"31013530010014",56,2,3.625,2,13,14
"31013530010018",140,1,3.78571428571429,5,11,12.8
"31013530010008",95,1,3.76842105263158,3,9,12.6666666666667
"31013530010004",135,1,3.8,14,9,12.5714285714286
"31013540020006",129,0,3.68217054263566,21,5,10.8095238095238
"31013540020004",141,1,3.64539007092199,8,6,7.875
"31013540020023",121,0,3.73553719008264,28,2,10.5714285714286
"31013530010005",76,3,3.93421052631579,14,10,12.6428571428571
"31013530010017",143,1,3.60839160839161,17,9,11.4705882352941
"31013530010023",136,2,3.75735294117647,6,11,13.1666666666667
"31013540010001",49,2,4.04081632653061,2,14,14.5
"31013540010101",136,0,3.56617647058824,32,2,10.46875
"31013540010102",49,1,3.97959183673469,24,5,12.6666666666667
"31013670010304",152,0,3.25,17,3,11.2352941176471
"31013540020013",153,0,3.69281045751634,18,3,11.4444444444444
"31013540020003",158,0,3.5253164556962,15,5,11.3333333333333
"31013540020026",100,1,3.83,15,9,12.2
"31013540020016",137,0,3.68613138686131,19,4,10.5263157894737
"31013540020015",98,1,3.86734693877551,26,6,12.0384615384615
"31013540020005",143,1,3.55944055944056,16,3,11.25
"31013540020030",115,0,3.74782608695652,20,2,9.8
"31013540020020",156,0,3.57692307692308,24,0,8.66666666666667
"31013540020010",128,0,3.75,19,3,10.4736842105263
"31013540020017",170,1,3.51764705882353,17,4,10.7647058823529
"31013540020027",132,1,3.65909090909091,21,7,12.6190476190476
"31013540020018",143,0,3.51048951048951,29,0,9.06896551724138
"31013540020007",133,0,3.69924812030075,18,4,10.8333333333333
"31013540020012",149,0,3.56375838926175,13,5,9.92307692307692
"31013540020002",172,0,3.5406976744186,16,2,11.5
"31013540020029",115,0,3.65217391304348,26,2,10.1153846153846
"31013540020019",138,1,3.70289855072464,15,5,10.2666666666667
"31013540020009",193,0,3.43523316062176,11,1,10.3636363636364
"31013540020101",107,0,3.85981308411215,21,4,9.23809523809524
"31013540020201",140,1,3.65,23,4,10.0434782608696
"31013550010001",34,2,3.64705882352941,16,6,11.9375
"31013550020405",107,1,3.73831775700935,23,3,9.1304347826087
"31013560020603",80,2,3.9875,4,10,11.75
"31013550010002",148,1,3.79054054054054,18,8,12.2222222222222
"31013550010210",29,2,4.03448275862069,3,9,10.3333333333333
"31013550010205",117,1,3.74358974358974,10,3,10
"31013550010206",0,NA,NA,2,14,14.5
"31013550010213",111,1,3.7027027027027,7,7,11.4285714285714
"31013550010203",134,1,3.80597014925373,10,2,10.1
"31013550010204",12,3,4.5,3,11,12.3333333333333
"31013550010202",131,1,3.69465648854962,9,5,9
"31013550010207",145,1,3.79310344827586,9,2,9.77777777777778
"31013550010208",2,4,4,2,13,13
"31013550010301",116,2,3.70689655172414,15,10,12.9333333333333
"31013550010401",149,1,3.55704697986577,16,11,13.125
"31013550020004",48,2,3.60416666666667,11,10,12.0909090909091
"31013560020202",163,1,3.15950920245399,43,6,11.0697674418605
"31013550020003",80,2,3.9,12,8,11.0833333333333
"31013550020006",136,1,3.61029411764706,35,4,10.8
"31013550020008",188,1,3.5,18,9,11.9444444444444
"31013560021001",154,1,3.64285714285714,23,5,12.2173913043478
"31013550020005",173,0,3.60115606936416,60,3,11.2166666666667
"31013550020007",137,2,3.58394160583942,21,8,11.1904761904762
"31013560020402",110,1,3.79090909090909,38,8,12.0789473684211
"31013560030405",55,2,4.01818181818182,9,5,10.8888888888889
"31013550020002",127,0,3.56692913385827,27,1,8.96296296296296
"31013550020001",117,0,3.69230769230769,27,1,8.85185185185185
"31013550020101",126,1,3.64285714285714,22,7,11.2272727272727
"31013550020201",138,0,3.55072463768116,40,2,10.175
"31013560030409",172,1,3.67441860465116,26,8,11.7307692307692
"31013550020301",122,1,3.67213114754098,15,8,11.4
"31013550020302",106,2,3.74528301886792,21,8,10.5714285714286
"31013550020401",53,2,3.83018867924528,13,7,10.5384615384615
"31013560020401",113,1,3.73451327433628,38,7,11.3157894736842
"31013550020403",140,1,3.38571428571429,29,6,9.75862068965517
"31013550020404",77,1,3.87012987012987,15,7,10.5333333333333
"31013550020402",67,2,3.85074626865672,15,9,11.5333333333333
"31013550020501",140,2,3.68571428571429,36,9,12.0277777777778
"31013560010002",127,1,3.66141732283465,13,3,11.8461538461538
"31013560010101",94,2,3.98936170212766,23,6,12.6521739130435
"31013560010102",21,4,4.76190476190476,14,11,13.2857142857143
"31013560010105",57,3,3.84210526315789,23,8,11.1304347826087
"31013560010202",180,0,3.36111111111111,31,1,12.0645161290323
"31013560010203",149,0,3.56375838926175,32,2,11.625
"31013560020503",116,1,3.50862068965517,40,4,11.475
"31013560020502",59,2,3.79661016949153,38,6,12.0789473684211
"31013560020501",95,1,3.62105263157895,31,6,12.4516129032258
"31013560020005",83,2,3.91566265060241,20,6,11.45
"31013560020003",130,0,3.75384615384615,21,1,12.1428571428571
"31013560020004",106,2,3.69811320754717,36,7,11.4166666666667
"31013560020002",155,1,3.32903225806452,25,6,10.48
"31013560020001",114,0,3.69298245614035,9,4,11.1111111111111
"31013560020101",107,2,3.71028037383178,12,10,12.0833333333333
"31013560020201",40,3,4.15,12,8,11.6666666666667
"31013560020203",157,1,3.15923566878981,48,4,10.5416666666667
"31013670010312",85,2,3.55294117647059,45,7,12.6888888888889
"31013560020604",110,2,3.76363636363636,6,9,11.8333333333333
"31013560020602",123,1,3.65040650406504,8,8,11.625
"31013560020601",143,1,3.59440559440559,6,10,12.8333333333333
"31013560020701",114,2,3.65789473684211,11,11,13.1818181818182
"31013560020801",136,1,3.625,27,5,11.037037037037
"31013560020901",126,2,3.61111111111111,34,6,10.8823529411765
"31013560020902",106,2,3.69811320754717,33,5,10.030303030303
"31013560030005",168,1,3.42261904761905,14,5,11
"31013560030001",185,0,3.34594594594595,27,0,10.037037037037
"31013560030019",187,0,3.4331550802139,12,0,9.08333333333333
"31013560030009",190,1,3.41578947368421,18,3,9.55555555555556
"31013560030013",220,0,3.05,32,3,10.5625
"31013560030020",166,1,3.45180722891566,12,5,10.6666666666667
"31013560030004",149,1,3.51006711409396,20,5,11.1
"31013560030018",155,0,3.41290322580645,13,3,9.30769230769231
"31013560030012",204,0,3.22058823529412,18,5,11.2222222222222
"31013560030008",70,2,3.94285714285714,8,8,12.25
"31013560030011",149,0,3.40939597315436,17,4,11.6470588235294
"31013560030023",173,0,3.4971098265896,19,3,10.4736842105263
"31013670010311",135,1,3.22222222222222,67,5,11.7014925373134
"31013560030007",170,0,3.34705882352941,14,2,9.78571428571429
"31013560030003",172,1,3.40116279069767,16,4,10.625
"31013560030010",198,0,3.11111111111111,45,5,11.8888888888889
"31013560030017",206,0,3.48058252427184,26,2,10.0384615384615
"31013560030022",186,0,3.43010752688172,19,2,10.6315789473684
"31013560030002",173,0,3.49132947976879,17,4,11.4117647058824
"31013560030016",154,0,3.5974025974026,16,1,11.75
"31013560030006",161,1,3.63354037267081,20,5,12.15
"31013560030015",188,1,3.39893617021277,12,6,9.66666666666667
"31013560030014",165,0,3.55757575757576,18,3,11.7777777777778
"31013560030021",186,0,3.33870967741935,19,2,10.0526315789474
"31013560030101",127,0,3.51968503937008,12,0,11.5
"31013560030202",189,1,3.41798941798942,57,5,11.2456140350877
"31013560030201",142,1,3.59154929577465,20,4,11.25
"31013560030407",119,1,3.63025210084034,17,3,10.8235294117647
"31013560030411",133,1,3.65413533834586,22,4,10.8181818181818
"31013560030406",148,1,3.51351351351351,18,5,10
"31013560030403",127,1,3.89763779527559,23,2,11
"31013560030408",130,1,3.70769230769231,20,3,10.6
"31013560030410",135,0,3.55555555555556,19,0,10.6315789473684
"31013560030412",59,2,4.01694915254237,9,5,10.7777777777778
"31013560030402",192,1,3.43229166666667,31,9,12.1935483870968
"31013560030501",131,0,3.52671755725191,15,1,11.6
"31013560030701",151,1,3.6953642384106,33,4,11
"31013560040007",150,0,3.32,25,2,8.48
"31013560040002",180,1,3.28333333333333,31,2,11.7741935483871
"31013560040005",192,0,3.21354166666667,30,1,9.23333333333333
"31013560040008",143,0,3.1958041958042,42,0,9.11904761904762
"31013560040003",199,0,3.24120603015075,31,2,11.5161290322581
"31013560040006",178,0,3.30898876404494,30,1,10.0333333333333
"31013560040001",170,0,3.09411764705882,32,1,8
"31013560040004",134,1,3.75373134328358,16,9,12.9375
"31013560040601",146,1,3.26027397260274,32,2,9.03125
"31013560050003",116,1,3.18965517241379,17,7,10.7058823529412
"31013560050001",144,0,3.18055555555556,43,2,9.18604651162791
"31013560050004",87,2,3.47126436781609,11,10,11.8181818181818
"31013560050002",174,0,3.0632183908046,37,3,9.67567567567568
"31013560050101",120,0,3.225,27,3,8.62962962962963
"31013560060003",93,1,3.41935483870968,18,7,11.5555555555556
"31013560060002",150,1,3.23333333333333,16,1,10.125
"31013560060004",186,0,3.37096774193548,34,3,11.1176470588235
"31013560060001",146,0,3.16438356164384,36,4,10.5
"31013560060301",122,1,3.13934426229508,26,4,11.0384615384615
"31013560060502",136,0,3.27941176470588,32,0,11.125
"31013560060501",106,1,3.37735849056604,36,4,10.6666666666667
"31013670010001",166,0,3.18674698795181,60,3,11.55
"31013670010307",177,1,3.35028248587571,59,3,12.3220338983051
"31013670010005",179,0,3.0391061452514,105,3,11.352380952381
"31013670010006",153,0,3.29411764705882,63,3,11.5396825396825
"31013670010007",117,1,3.41880341880342,20,6,11.15
"31013670010008",185,0,3.10810810810811,29,2,11.2068965517241
"31013670010009",128,1,3.4921875,16,8,11.75
"31013670010302",150,1,3.5,17,2,10.1176470588235
"31013670010002",199,0,3.21105527638191,25,0,10.84
"31013670010003",227,0,3.05286343612335,90,1,11.3555555555556
"31013670010004",214,0,3.20093457943925,46,4,11.195652173913
"31013670010201",163,1,3.2760736196319,91,3,11.6043956043956
"31013670010308",186,0,3.2258064516129,25,2,11.68
"31013670010305",174,1,3.37931034482759,43,5,12.0232558139535
"31013670010313",153,1,3.26143790849673,54,5,12.1481481481481
"31013670010303",116,1,3.4051724137931,50,7,12.6
"31013670010310",114,2,3.7280701754386,40,4,12.425
"31013670010309",143,1,3.3006993006993,60,5,11.8333333333333
"31013670010306",114,1,3.36842105263158,22,4,11.2727272727273
"31013670020002",164,1,3.40243902439024,40,3,11.125
"31013670020001",205,0,2.99512195121951,78,5,11.974358974359
"31013670020101",161,1,3.33540372670807,24,2,10.9583333333333
"31013670020301",123,2,3.78861788617886,23,9,11.9130434782609
"31013670020312",32,0,3.96875,13,1,11
"31013670020302",189,1,3.40740740740741,51,6,11.6274509803922
"31013670020313",182,1,3.16483516483516,47,7,12.2553191489362
"31013670020303",173,2,3.46820809248555,36,5,12.2222222222222
"31013670020314",119,0,3.80672268907563,19,0,12
"31013670020304",85,2,3.85882352941176,12,2,11.9166666666667
"31013690010022",126,0,3.00793650793651,31,4,11.5161290322581
"31013670020311",186,1,3.29032258064516,63,3,11.8730158730159
"31013670020315",46,0,4.06521739130435,14,1,10.9285714285714
"31013670020305",186,1,3.56989247311828,20,4,11.7
"31013670020316",53,0,4,14,1,10.9285714285714
"31013670020306",150,1,3.71333333333333,44,3,11.4772727272727
"31013670020318",173,1,3.60115606936416,15,1,11.5333333333333
"31013670020308",79,2,3.84810126582278,17,7,11.2352941176471
"31013670020317",105,2,3.77142857142857,10,4,11.3
"31013670020307",189,1,3.4021164021164,28,7,11.6428571428571
"31013670020309",194,1,3.38144329896907,32,8,11.9375
"31013680010005",162,0,3.19753086419753,46,4,12.1304347826087
"31013680010014",147,0,3,55,3,9.78181818181818
"31013680010004",168,0,3.02380952380952,63,0,10.3492063492063
"31013680010013",190,0,3.22631578947368,33,7,12.9393939393939
"31013680010019",186,0,2.79569892473118,103,2,9.9126213592233
"31013710040204",63,0,3.6031746031746,9,3,10.6666666666667
"31013680010003",122,0,2.90163934426229,90,2,9.36666666666667
"31013680010012",142,1,3.00704225352113,54,2,11.462962962963
"31013680010002",124,1,3.19354838709677,47,4,11.8936170212766
"31013680010011",167,0,3.0059880239521,60,2,9.23333333333333
"31013680010001",174,0,2.98275862068966,77,5,11.4025974025974
"31013680010020",146,0,2.97945205479452,66,0,8.62121212121212
"31013680010009",173,0,3.12138728323699,62,1,10.4193548387097
"31013680010017",172,0,2.94767441860465,97,1,10.2577319587629
"31013690010012",118,0,2.85593220338983,64,0,7.546875
"31013680010007",134,1,3.06716417910448,64,2,10.4375
"31013680010018",138,0,2.7536231884058,65,0,7.09230769230769
"31013680010008",173,0,2.93063583815029,76,1,8.55263157894737
"31013680010016",167,0,2.98203592814371,67,2,8.28358208955224
"31013680010006",147,0,2.89795918367347,69,0,8.53623188405797
"31013680010010",92,1,3.33695652173913,91,3,11.021978021978
"31013680010015",155,1,3.07741935483871,70,2,9.9
"31013680010103",135,1,3.38518518518519,25,7,11.44
"31013680010102",164,1,3.28658536585366,28,5,11.5
"31013680010107",96,2,3.84375,22,4,10.7272727272727
"31013680010101",130,0,3,63,2,9.06349206349206
"31013680010106",138,1,3.59420289855072,45,2,11.3777777777778
"31013680010105",121,1,3.03305785123967,73,2,9.97260273972603
"31013680010104",118,1,3.15254237288136,55,3,10.3454545454545
"31013680010501",174,1,3.05172413793103,68,4,11.3970588235294
"31013690010024",89,1,3.47191011235955,29,4,12.0689655172414
"31013690010014",137,0,2.8029197080292,61,2,8.91803278688525
"31013690010004",127,0,2.76377952755906,51,0,8.35294117647059
"31013690010019",145,0,2.73103448275862,58,0,6.70689655172414
"31013690010009",130,1,3.26153846153846,40,4,10.725
"31013690010027",122,1,3.11475409836066,41,4,10.9512195121951
"31013690010017",154,0,3.07142857142857,63,2,10.2539682539683
"31013690010120",64,3,4.078125,16,10,13.5625
"31013690010007",131,1,3.25190839694656,49,3,10.7142857142857
"31013690010002",120,1,3.06666666666667,70,4,9.02857142857143
"31013690010025",131,0,2.85496183206107,54,2,10.8888888888889
"31013690010015",168,0,3.03571428571429,50,2,9.58
"31013690010005",113,0,2.78761061946903,60,1,7.6
"31013690010020",153,1,3.24183006535948,37,5,11.7297297297297
"31013690010110",26,2,4.07692307692308,11,6,11.0909090909091
"31013690010119",57,3,3.94736842105263,35,7,12.6571428571429
"31013690010010",118,1,2.95762711864407,71,4,10.7042253521127
"31013690010023",114,0,2.80701754385965,58,3,9.81034482758621
"31013690010013",115,1,3.11304347826087,39,4,12.0769230769231
"31013690010003",95,2,3.96842105263158,11,6,11.5454545454545
"31013690010018",102,1,3.06862745098039,75,1,10.4133333333333
"31013690010008",123,0,2.8130081300813,62,2,8.58064516129032
"31013690010026",84,2,3.42857142857143,42,9,13
"31013690010109",68,2,3.55882352941176,30,9,13.4666666666667
"31013690010117",33,4,4.51515151515152,24,9,13.4583333333333
"31013690010016",146,0,2.94520547945205,67,2,8.38805970149254
"31013690010006",107,1,3.37383177570093,33,6,12.4848484848485
"31013690010021",132,0,3.15909090909091,44,2,11.2045454545455
"31013690010011",126,0,2.95238095238095,52,1,10.8269230769231
"31013690010001",124,0,3,53,1,11.3396226415094
"31013690010114",75,1,3.68,10,6,10.6
"31013690010104",63,1,3.44444444444444,62,0,11.3709677419355
"31013690010113",18,2,3.88888888888889,12,9,12.5833333333333
"31013690010103",59,0,3.93220338983051,64,2,11.515625
"31013690010112",69,1,3.6231884057971,19,3,9.52631578947368
"31013690010102",96,1,3.09375,42,6,11.8333333333333
"31013690010111",116,1,3.17241379310345,82,3,10.9878048780488
"31013690010107",110,0,3.21818181818182,31,2,10.1290322580645
"31013690010118",72,2,3.65277777777778,70,4,10.7142857142857
"31013690010108",95,0,3.31578947368421,17,1,9
"31013690010116",59,1,3.69491525423729,15,3,10.3333333333333
"31013690010106",38,2,4.21052631578947,13,4,8.92307692307692
"31013690010115",60,3,4.08333333333333,14,10,14.0714285714286
"31013690010105",77,1,3.58441558441558,14,5,11.0714285714286
"31013690010101",45,2,3.97777777777778,12,9,12.5833333333333
"31013690010401",118,2,3.47457627118644,26,9,13.5384615384615
"31013690010701",64,2,3.5,34,8,13.1470588235294
"31013700010002",102,1,3.61764705882353,12,5,10.0833333333333
"31013710040201",91,0,3.16483516483516,17,4,10.8823529411765
"31013700010036",104,0,3.63461538461538,38,5,11.7894736842105
"31013700010026",98,1,3.6734693877551,13,7,10
"31013700010016",146,1,3.45205479452055,73,5,11.1232876712329
"31013700010006",80,1,3.9375,12,6,12.0833333333333
"31013700010033",126,0,3.35714285714286,14,2,8.92857142857143
"31013700010023",95,0,3.61052631578947,26,5,11.2307692307692
"31013700010013",82,1,3.68292682926829,14,6,9.92857142857143
"31013700010003",160,1,3.25,55,3,11.2
"31013700010037",122,1,3.18852459016393,28,4,11.0714285714286
"31013710010403",9,2,3.88888888888889,1,13,13
"31013710040602",58,2,4.12068965517241,3,7,10
"31013700010027",142,1,3.45070422535211,73,5,11.0547945205479
"31013700010008",58,1,4.06896551724138,12,4,11.8333333333333
"31013700010007",97,0,3.41237113402062,18,2,9.94444444444444
"31013700010029",113,0,3.38053097345133,21,2,9.42857142857143
"31013700010020",126,0,3.26190476190476,45,3,11.1111111111111
"31013700010010",110,1,3.4,46,7,11.5217391304348
"31013700010030",109,0,3.37614678899083,41,4,11.6585365853659
"31013700010034",37,2,3.81081081081081,11,10,12
"31013700010024",74,1,3.71621621621622,14,6,10.1428571428571
"31013700010014",97,1,3.88659793814433,11,8,11.6363636363636
"31013700010004",113,0,3.29203539823009,38,2,10.5
"31013700010017",92,1,3.68478260869565,30,8,12.3333333333333
"31013700010015",101,1,3.69306930693069,12,7,11.0833333333333
"31013700010031",135,0,3.1037037037037,38,4,10.7105263157895
"31013710040203",75,0,3.41333333333333,21,2,10.8095238095238
"31013700010021",93,0,3.76344086021505,12,4,10.9166666666667
"31013700010011",65,1,3.76923076923077,14,4,10.2142857142857
"31013700010001",100,0,3.57,12,6,8.83333333333333
"31013700010019",93,0,3.37634408602151,15,2,9.2
"31013700010009",95,1,3.49473684210526,30,4,10.7
"31013700010025",110,0,3.53636363636364,12,4,9.33333333333333
"31013700010035",99,0,3.43434343434343,35,2,10.7714285714286
"31013700010028",111,0,3.24324324324324,41,2,10.4390243902439
"31013700010018",96,1,3.6875,11,7,11
"31013700010005",117,0,3.11111111111111,74,1,10.8378378378378
"31013700010032",83,1,3.79518072289157,12,8,11.3333333333333
"31013700010022",111,0,3.26126126126126,40,1,10.425
"31013700010012",111,0,3.27027027027027,18,1,8.16666666666667
"31013700010101",114,1,3.59649122807018,16,6,9.8125
"31013700010201",126,1,3.76984126984127,7,10,12
"31013700010202",86,1,3.93023255813953,7,7,11.7142857142857
"31013700010301",57,2,3.94736842105263,14,8,11.8571428571429
"31013700010610",67,2,3.97014925373134,11,9,11.3636363636364
"31013700010607",85,1,3.71764705882353,12,9,10.75
"31013700010606",55,2,3.8,10,11,12.8
"31013700010605",60,1,3.5,12,9,13.5
"31013700010604",96,1,3.70833333333333,16,8,11.4375
"31013700010601",86,2,3.73255813953488,11,8,10.4545454545455
"31013700010609",65,1,3.53846153846154,13,9,12.8461538461538
"31013700010608",51,2,3.80392156862745,11,11,12.1818181818182
"31013700010603",84,1,3.77380952380952,12,10,11.75
"31013700010602",95,1,3.8,23,7,12.3478260869565
"31013710010002",45,2,3.95555555555556,7,9,11.8571428571429
"31013710040101",89,2,3.64044943820225,23,7,12.1739130434783
"31013710010001",43,0,4.02325581395349,15,1,11.8
"31013710010104",62,3,3.96774193548387,12,9,12.4166666666667
"31013710010102",29,3,4,1,12,12
"31013710010103",48,3,3.91666666666667,7,10,12.2857142857143
"31013710010201",20,2,4.25,3,10,12
"31013710010204",15,2,4.33333333333333,3,11,12.6666666666667
"31013710010202",11,3,4.45454545454545,3,11,12.3333333333333
"31013710010203",3,3,3.33333333333333,3,10,12
"31013710010301",36,2,4.19444444444444,13,7,12.1538461538462
"31013710010302",17,3,4.47058823529412,10,9,12.7
"31013710010401",111,2,3.42342342342342,12,8,12.5833333333333
"31013710010404",36,1,4.30555555555556,8,4,11.625
"31013710010402",88,2,3.80681818181818,15,8,12.6
"31013710020001",42,3,4.16666666666667,0,NA,NA
"31013710020101",47,3,4.02127659574468,2,11,11.5
"31013710020202",87,2,3.71264367816092,10,8,12.2
"31013710020201",44,2,4.06818181818182,16,7,12.4375
"31013710020302",60,2,4,19,7,12.4736842105263
"31013710020301",36,3,3.97222222222222,3,10,11.3333333333333
"31013710030001",31,0,3.61290322580645,6,2,10.1666666666667
"31013710030101",33,0,3.51515151515152,3,4,9.33333333333333
"31013710040103",91,1,3.59340659340659,18,9,12.1666666666667
"31013710040202",66,1,3.60606060606061,8,5,11.125
"31013710040001",100,1,3.93,4,4,10
"31013710040003",56,1,3.66071428571429,10,9,11.9
"31013710040002",111,1,3.55855855855856,16,6,10.875
"31013710040102",106,1,3.63207547169811,18,8,12.3888888888889
"31013710040205",67,0,3.43283582089552,9,0,10.7777777777778
"31013710040301",80,1,3.4125,15,4,10.4
"31013710040403",80,1,3.5,20,4,11.35
"31013710040402",102,1,3.84313725490196,6,3,9.33333333333333
"31013710040401",105,1,3.35238095238095,34,2,11.1176470588235
"31013710040501",86,0,3.86046511627907,6,4,9.66666666666667
"31013710040507",56,1,4.03571428571429,5,2,9.4
"31013710040506",92,0,3.80434782608696,7,2,10.2857142857143
"31013710040503",85,1,3.65882352941176,7,5,10
"31013710040502",95,0,3.87368421052632,5,1,8.4
"31013710040505",70,1,3.67142857142857,6,4,9.33333333333333
"31013710040504",90,1,3.82222222222222,9,5,10.1111111111111
"31013710040603",103,1,3.92233009708738,2,8,9
"31013710040601",84,1,3.98809523809524,5,2,10.2
"31013710040701",78,1,3.75641025641026,5,4,9
"31013710040702",75,1,3.44,15,8,11.1333333333333
"31013720010014",132,0,3.4469696969697,26,3,10.5384615384615
"31013720010004",178,0,3.47191011235955,56,3,10.6428571428571
"31013720010009",172,0,3.26744186046512,46,2,10.5
"31013720010011",123,0,3.34146341463415,62,1,10.5806451612903
"31013720010001",148,1,3.7027027027027,23,3,10.5652173913043
"31013720010016",96,0,3.75,32,4,12
"31013720010006",197,1,3.24873096446701,55,2,11.0727272727273
"31013720010013",139,0,3.28776978417266,53,5,10.7358490566038
"31013720010003",119,1,3.42016806722689,61,2,10.7049180327869
"31013720010008",126,1,3.46825396825397,47,3,11.1914893617021
"31013720010010",104,0,3.41346153846154,31,3,11.6129032258065
"31013720020003",38,3,3.94736842105263,12,9,12
"31013720010015",66,1,3.84848484848485,10,8,11.6
"31013720010005",83,1,3.85542168674699,7,6,11.2857142857143
"31013720010012",177,0,3.53672316384181,37,1,11.1351351351351
"31013720020005",163,0,3.62576687116564,26,2,10.8076923076923
"31013720010002",156,0,3.41025641025641,32,2,11
"31013720010017",188,0,3.1968085106383,29,4,10.1034482758621
"31013720010007",193,0,3.26943005181347,62,1,11.0645161290323
"31013720020002",141,0,3.51063829787234,20,1,10.25
"31013720020004",164,0,3.48780487804878,21,3,10.952380952381
"31013720020001",119,0,3.65546218487395,19,5,10.8421052631579
"31013550010101",132,2,3.63636363636364,28,10,12.5357142857143
"31013560030401",144,1,3.52777777777778,28,8,11.6071428571429
"31013560010201",145,1,3.48965517241379,30,5,12.4666666666667
